total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
134230.0,138.0,796.0,0.0,24558.93,25.249,145.637,0.0,6620.0,6374456.0,1166.28,1.211,0.0146,68.4,4934352.0,3240534.0,1693123.0,695.0,90.28,59.29,30.98,0.01,49.07,14.462,1.06
134339.0,109.0,796.0,0.0,24578.873,19.943,145.637,0.0,6918.0,6381374.0,1167.546,1.266,0.0148,67.8,4934926.0,3240839.0,1693391.0,696.0,90.29,59.29,30.98,0.01,49.07,14.462,1.08
134534.0,195.0,796.0,0.0,24614.55,35.678,145.637,0.0,14392.0,6395766.0,1170.179,2.633,0.0151,66.2,4947277.0,3249872.0,1696703.0,702.0,90.52,59.46,31.04,0.01,49.07,14.462,1.1
134780.0,246.0,796.0,0.0,24659.559,45.009,145.637,0.0,11804.0,6407570.0,1172.339,2.16,0.016,62.5,4977638.0,3271546.0,1705386.0,706.0,91.07,59.86,31.2,0.01,47.22,14.462,1.12
134969.0,189.0,799.0,3.0,24694.139,34.58,146.186,0.549,12734.0,6420304.0,1174.669,2.33,0.0162,61.5,5063022.0,3336974.0,1725333.0,715.0,92.63,61.05,31.57,0.01,47.22,14.462,1.14
135235.0,266.0,799.0,0.0,24742.806,48.668,146.186,0.0,13275.0,6433579.0,1177.098,2.429,0.0175,57.1,5153455.0,3405129.0,1747608.0,718.0,94.29,62.3,31.97,0.01,47.22,14.462,1.16
135463.0,228.0,799.0,0.0,24784.522,41.715,146.186,0.0,12661.0,6446240.0,1179.414,2.316,0.0175,57.2,5182710.0,3426884.0,1755099.0,727.0,94.82,62.7,32.11,0.01,47.22,14.462,1.18
135631.0,168.0,799.0,0.0,24815.259,30.738,146.186,0.0,7538.0,6453778.0,1180.793,1.379,0.0177,56.6,5183286.0,3427036.0,1755522.0,728.0,94.83,62.7,32.12,0.01,47.22,14.462,1.21
135767.0,136.0,799.0,0.0,24840.142,24.883,146.186,0.0,7559.0,6461337.0,1182.176,1.383,0.0179,56.0,5183619.0,3427106.0,1755784.0,729.0,94.84,62.7,32.12,0.01,47.22,14.462,1.23
136097.0,330.0,799.0,0.0,24900.519,60.377,146.186,0.0,16386.0,6477723.0,1185.174,2.998,0.0191,52.4,5195606.0,3435893.0,1758980.0,733.0,95.06,62.86,32.18,0.01,47.22,14.462,1.25
136370.0,273.0,799.0,0.0,24950.468,49.949,146.186,0.0,14992.0,6492715.0,1187.917,2.743,0.0187,53.6,5225973.0,3457374.0,1767860.0,739.0,95.62,63.26,32.35,0.01,47.22,14.462,1.27
136541.0,171.0,799.0,0.0,24981.754,31.286,146.186,0.0,15694.0,6508409.0,1190.789,2.871,0.0178,56.0,5320081.0,3525395.0,1793941.0,745.0,97.34,64.5,32.82,0.01,47.22,14.462,1.29
137127.0,586.0,799.0,0.0,25088.97,107.215,146.186,0.0,15285.0,6523694.0,1193.585,2.797,0.021,47.6,5414175.0,3592684.0,1820741.0,750.0,99.06,65.73,33.31,0.01,47.22,14.462,1.33
137471.0,344.0,799.0,0.0,25151.908,62.939,146.186,0.0,15942.0,6539636.0,1196.502,2.917,0.0215,46.5,5447026.0,3614487.0,1831783.0,756.0,99.66,66.13,33.51,0.01,47.22,14.462,1.32
137627.0,156.0,799.0,0.0,25180.45,28.542,146.186,0.0,9677.0,6549313.0,1198.273,1.771,0.0209,47.9,5448259.0,3614912.0,1832591.0,756.0,99.68,66.14,33.53,0.01,47.22,14.462,1.31
137853.0,226.0,799.0,0.0,25221.8,41.349,146.186,0.0,9084.0,6558397.0,1199.935,1.662,0.0215,46.5,5448478.0,3614976.0,1832745.0,757.0,99.69,66.14,33.53,0.01,47.22,14.462,1.32
138265.0,412.0,799.0,0.0,25297.18,75.38,146.186,0.0,19168.0,6577565.0,1203.442,3.507,0.0217,46.1,5466843.0,3624216.0,1841867.0,760.0,100.02,66.31,33.7,0.01,47.22,14.462,1.33
138740.0,475.0,799.0,0.0,25384.087,86.907,146.186,0.0,16875.0,6594440.0,1206.529,3.087,0.0233,42.9,5500007.0,3639682.0,1859557.0,768.0,100.63,66.59,34.02,0.01,47.22,14.462,1.33
139218.0,478.0,804.0,5.0,25471.542,87.456,147.101,0.915,17799.0,6612239.0,1209.786,3.257,0.0258,38.8,5585699.0,3681647.0,1903276.0,776.0,102.2,67.36,34.82,0.01,47.22,14.462,1.33
139778.0,560.0,804.0,0.0,25574.001,102.458,147.101,0.0,17492.0,6629731.0,1212.986,3.2,0.025,40.0,5670269.0,3717610.0,1951866.0,793.0,103.74,68.02,35.71,0.01,47.22,14.462,1.31
140204.0,426.0,804.0,0.0,25651.942,77.942,147.101,0.0,16971.0,6646702.0,1216.091,3.105,0.0255,39.2,5702439.0,3728195.0,1973448.0,796.0,104.33,68.21,36.11,0.01,47.22,14.462,1.3
140466.0,262.0,804.0,0.0,25699.878,47.936,147.101,0.0,9937.0,6656639.0,1217.909,1.818,0.0265,37.8,5703980.0,3728449.0,1974735.0,796.0,104.36,68.22,36.13,0.01,47.22,14.462,1.29
140836.0,370.0,804.0,0.0,25767.574,67.696,147.101,0.0,9870.0,6666509.0,1219.715,1.806,0.0276,36.2,5704924.0,3728531.0,1975596.0,797.0,104.38,68.22,36.15,0.01,47.22,14.462,1.29
141333.0,497.0,804.0,0.0,25858.506,90.932,147.101,0.0,21900.0,6688409.0,1223.722,4.007,0.0277,36.1,5729492.0,3731568.0,1997123.0,801.0,104.83,68.27,36.54,0.01,47.22,14.462,1.28
141999.0,666.0,805.0,1.0,25980.358,121.852,147.284,0.183,18399.0,6706808.0,1227.088,3.366,0.029,34.5,5770699.0,3738691.0,2031199.0,809.0,105.58,68.4,37.16,0.01,47.22,14.462,1.27
142321.0,322.0,807.0,2.0,26039.272,58.914,147.65,0.366,18775.0,6725583.0,1230.523,3.435,0.0274,36.5,5874051.0,3760155.0,2113070.0,826.0,107.47,68.8,38.66,0.02,47.22,14.462,1.26
142895.0,574.0,807.0,0.0,26144.292,105.02,147.65,0.0,17774.0,6743357.0,1233.775,3.252,0.0274,36.5,5977824.0,3778822.0,2198165.0,837.0,109.37,69.14,40.22,0.02,47.22,14.462,1.27
143767.0,872.0,808.0,1.0,26303.834,159.542,147.833,0.183,17660.0,6761017.0,1237.006,3.231,0.0312,32.1,6022922.0,3784557.0,2237524.0,841.0,110.2,69.24,40.94,0.02,38.89,14.462,1.28
144035.0,268.0,808.0,0.0,26352.868,49.034,147.833,0.0,10363.0,6771380.0,1238.902,1.896,0.0311,32.2,6025500.0,3784820.0,2239836.0,844.0,110.24,69.25,40.98,0.02,38.89,14.462,1.27
144484.0,449.0,808.0,0.0,26435.018,82.15,147.833,0.0,9791.0,6781171.0,1240.694,1.791,0.0318,31.4,6026712.0,3784891.0,2240974.0,847.0,110.27,69.25,41.0,0.02,38.89,14.462,1.27
145014.0,530.0,809.0,1.0,26531.987,96.97,148.016,0.183,21306.0,6802477.0,1244.592,3.898,0.0323,31.0,6060102.0,3787199.0,2272048.0,855.0,110.88,69.29,41.57,0.02,38.89,14.462,1.26
145761.0,747.0,810.0,1.0,26668.66,136.672,148.199,0.183,19260.0,6821737.0,1248.116,3.524,0.0327,30.5,6109605.0,3791647.0,2317065.0,893.0,111.78,69.37,42.39,0.02,38.89,14.462,1.27
146373.0,612.0,811.0,1.0,26780.632,111.972,148.382,0.183,20055.0,6841792.0,1251.785,3.669,0.0349,28.7,6227667.0,3802805.0,2423897.0,965.0,113.94,69.58,44.35,0.02,38.89,14.462,1.27
147058.0,685.0,811.0,0.0,26905.961,125.329,148.382,0.0,20228.0,6862020.0,1255.486,3.701,0.0351,28.5,6338995.0,3812693.0,2525276.0,1026.0,115.98,69.76,46.2,0.02,38.89,14.462,1.28
147778.0,720.0,811.0,0.0,27037.693,131.732,148.382,0.0,21387.0,6883407.0,1259.399,3.913,0.0328,30.5,6397394.0,3817624.0,2578732.0,1038.0,117.05,69.85,47.18,0.02,38.89,14.462,1.3
148055.0,277.0,811.0,0.0,27088.374,50.68,148.382,0.0,11715.0,6895122.0,1261.542,2.143,0.0325,30.8,6404614.0,3817978.0,2585595.0,1041.0,117.18,69.85,47.31,0.02,38.89,14.462,1.33
148608.0,553.0,811.0,0.0,27189.551,101.178,148.382,0.0,12196.0,6907318.0,1263.774,2.231,0.0327,30.6,6406571.0,3818102.0,2587427.0,1042.0,117.22,69.86,47.34,0.02,38.89,14.462,1.37
149732.0,1124.0,811.0,0.0,27395.2,205.649,148.382,0.0,30792.0,6938110.0,1269.407,5.634,0.0348,28.7,6450372.0,3820380.0,2628882.0,1110.0,118.02,69.9,48.1,0.02,38.89,14.462,1.41
150825.0,1093.0,811.0,0.0,27595.177,199.977,148.382,0.0,30117.0,6968227.0,1274.918,5.51,0.0346,28.9,6522564.0,3825696.0,2695690.0,1178.0,119.34,70.0,49.32,0.02,38.89,14.462,1.43
152119.0,1294.0,814.0,3.0,27831.929,236.752,148.931,0.549,31351.0,6999578.0,1280.654,5.736,0.0364,27.5,6660830.0,3837919.0,2821713.0,1198.0,121.87,70.22,51.63,0.02,38.89,14.462,1.44
153534.0,1415.0,814.0,0.0,28090.82,258.891,148.931,0.0,30510.0,7030088.0,1286.236,5.582,0.0385,26.0,6799567.0,3851396.0,2946891.0,1280.0,124.41,70.47,53.92,0.02,38.89,14.462,1.44
155086.0,1552.0,814.0,0.0,28374.776,283.956,148.931,0.0,28711.0,7058799.0,1291.489,5.253,0.0417,24.0,6870035.0,3860230.0,3008471.0,1334.0,125.7,70.63,55.04,0.02,38.89,14.462,1.42
156133.0,1047.0,814.0,0.0,28566.337,191.561,148.931,0.0,16573.0,7075372.0,1294.521,3.032,0.0448,22.3,6882450.0,3862575.0,3018535.0,1340.0,125.92,70.67,55.23,0.02,38.89,14.462,1.4
157040.0,907.0,814.0,0.0,28732.283,165.946,148.931,0.0,16593.0,7091965.0,1297.557,3.036,0.0457,21.9,6887365.0,3862739.0,3023284.0,1342.0,126.01,70.67,55.31,0.02,38.89,14.462,1.36
158389.0,1349.0,814.0,0.0,28979.098,246.815,148.931,0.0,41249.0,7133214.0,1305.104,7.547,0.0444,22.5,6933720.0,3871539.0,3060816.0,1365.0,126.86,70.83,56.0,0.02,38.89,14.462,1.33
160174.0,1785.0,814.0,0.0,29305.685,326.586,148.931,0.0,37703.0,7170917.0,1312.002,6.898,0.0461,21.7,6988721.0,3880228.0,3107108.0,1385.0,127.87,70.99,56.85,0.03,38.89,14.462,1.31
161814.0,1640.0,822.0,8.0,29605.742,300.057,150.394,1.464,36008.0,7206925.0,1318.59,6.588,0.0468,21.4,7085155.0,3896440.0,3187268.0,1447.0,129.63,71.29,58.31,0.03,38.89,14.462,1.27
163364.0,1550.0,822.0,0.0,29889.332,283.59,150.394,0.0,35290.0,7242215.0,1325.047,6.457,0.0463,21.6,7182050.0,3913491.0,3267032.0,1527.0,131.4,71.6,59.77,0.03,38.89,14.462,1.24
165051.0,1687.0,822.0,0.0,30197.988,308.656,150.394,0.0,30918.0,7273133.0,1330.704,5.657,0.0465,21.5,7227296.0,3922576.0,3303151.0,1569.0,132.23,71.77,60.43,0.03,38.89,14.462,1.21
166200.0,1149.0,822.0,0.0,30408.211,210.223,150.394,0.0,15885.0,7289018.0,1333.61,2.906,0.0471,21.2,7234394.0,3923734.0,3309090.0,1570.0,132.36,71.79,60.54,0.03,38.89,14.462,1.17
167265.0,1065.0,822.0,0.0,30603.065,194.854,150.394,0.0,15820.0,7304838.0,1336.505,2.894,0.048,20.8,7235668.0,3923979.0,3310114.0,1575.0,132.38,71.79,60.56,0.03,38.89,14.462,1.13
168469.0,1204.0,822.0,0.0,30823.351,220.286,150.394,0.0,40079.0,7344917.0,1343.837,7.333,0.0476,21.0,7260815.0,3928923.0,3330308.0,1584.0,132.85,71.88,60.93,0.03,38.89,14.462,1.09
170173.0,1704.0,823.0,1.0,31135.117,311.766,150.577,0.183,34117.0,7379034.0,1350.08,6.242,0.048,20.8,7294763.0,3936867.0,3356292.0,1604.0,133.47,72.03,61.41,0.03,38.89,14.462,1.06
171719.0,1546.0,826.0,3.0,31417.976,282.859,151.126,0.549,30858.0,7409892.0,1355.725,5.646,0.0488,20.5,7367494.0,3956755.0,3409050.0,1689.0,134.8,72.39,62.37,0.03,38.89,14.462,1.03
173348.0,1629.0,827.0,1.0,31716.02,298.044,151.309,0.183,27408.0,7437300.0,1360.74,5.015,0.0512,19.5,7431249.0,3975210.0,3454249.0,1790.0,135.96,72.73,63.2,0.03,38.89,14.462,1.0
174649.0,1301.0,827.0,0.0,31954.053,238.033,151.309,0.0,23790.0,7461090.0,1365.093,4.353,0.0511,19.6,7461180.0,3984617.0,3474711.0,1852.0,136.51,72.9,63.57,0.03,38.89,14.462,0.96
175489.0,840.0,827.0,0.0,32107.741,153.688,151.309,0.0,10581.0,7471671.0,1367.029,1.936,0.0509,19.7,7465038.0,3985709.0,3477474.0,1855.0,136.58,72.92,63.62,0.03,38.89,14.462,0.94
176142.0,653.0,827.0,0.0,32227.215,119.474,151.309,0.0,11155.0,7482826.0,1369.07,2.041,0.0499,20.1,7465581.0,3986117.0,3477603.0,1861.0,136.59,72.93,63.63,0.03,38.89,14.462,0.9
177262.0,1120.0,827.0,0.0,32432.132,204.917,151.309,0.0,30625.0,7513451.0,1374.673,5.603,0.0522,19.2,7481629.0,3991241.0,3488478.0,1910.0,136.89,73.02,63.83,0.03,38.89,14.462,0.87
178481.0,1219.0,829.0,2.0,32655.162,223.03,151.675,0.366,25944.0,7539395.0,1379.419,4.747,0.0518,19.3,7510350.0,4007425.0,3500886.0,2039.0,137.41,73.32,64.05,0.04,38.89,14.462,0.84
179450.0,969.0,841.0,12.0,32832.452,177.29,153.871,2.196,24417.0,7563812.0,1383.887,4.467,0.0502,19.9,7570985.0,4037185.0,3530958.0,2842.0,138.52,73.86,64.6,0.05,38.89,14.462,0.82
180432.0,982.0,841.0,0.0,33012.12,179.668,153.871,0.0,21266.0,7585078.0,1387.778,3.891,0.0479,20.9,7623521.0,4063583.0,3555330.0,4608.0,139.48,74.35,65.05,0.08,38.89,14.462,0.8
181195.0,763.0,841.0,0.0,33151.72,139.6,153.871,0.0,16665.0,7601743.0,1390.827,3.049,0.0465,21.5,7648340.0,4076882.0,3566096.0,5362.0,139.94,74.59,65.25,0.1,38.89,14.462,0.79
181765.0,570.0,841.0,0.0,33256.008,104.288,153.871,0.0,8674.0,7610417.0,1392.414,1.587,0.0452,22.1,7651162.0,4079178.0,3566566.0,5418.0,139.99,74.63,65.25,0.1,38.89,14.462,0.79
182239.0,474.0,841.0,0.0,33342.731,86.724,153.871,0.0,9334.0,7619751.0,1394.122,1.708,0.0445,22.5,7651263.0,4079196.0,3566644.0,5423.0,139.99,74.63,65.26,0.1,38.89,14.462,0.78
182918.0,679.0,841.0,0.0,33466.962,124.231,153.871,0.0,27824.0,7647575.0,1399.212,5.091,0.0422,23.7,7671743.0,4092078.0,3573270.0,6395.0,140.36,74.87,65.38,0.12,38.89,14.462,0.77
183402.0,484.0,841.0,0.0,33555.516,88.553,153.871,0.0,21768.0,7669343.0,1403.195,3.983,0.0379,26.4,7697594.0,4107426.0,3582751.0,7417.0,140.84,75.15,65.55,0.14,38.89,14.462,0.77
184609.0,1207.0,850.0,9.0,33776.35,220.835,155.517,1.647,19919.0,7689262.0,1406.839,3.644,0.0411,24.3,7735623.0,4124329.0,3601731.0,9563.0,141.53,75.46,65.9,0.17,38.89,14.462,0.79
185330.0,721.0,850.0,0.0,33908.266,131.915,155.517,0.0,16916.0,7706178.0,1409.934,3.095,0.0404,24.7,7769582.0,4139303.0,3618605.0,11674.0,142.15,75.73,66.21,0.21,38.89,14.462,0.79
186035.0,705.0,850.0,0.0,34037.254,128.988,155.517,0.0,13728.0,7719906.0,1412.446,2.512,0.041,24.4,7784375.0,4145900.0,3625969.0,12506.0,142.42,75.85,66.34,0.23,38.89,14.462,0.79
186554.0,519.0,850.0,0.0,34132.211,94.957,155.517,0.0,5934.0,7725840.0,1413.532,1.086,0.0415,24.1,7786216.0,4147540.0,3626135.0,12541.0,142.46,75.88,66.34,0.23,20.37,14.462,0.79
186935.0,381.0,850.0,0.0,34201.919,69.708,155.517,0.0,5932.0,7731772.0,1414.617,1.085,0.0419,23.9,7786308.0,4147551.0,3626210.0,12547.0,142.46,75.88,66.35,0.23,20.37,14.462,0.79
187593.0,658.0,850.0,0.0,34322.308,120.389,155.517,0.0,17283.0,7749055.0,1417.779,3.162,0.0461,21.7,7796601.0,4151908.0,3631421.0,13272.0,142.65,75.96,66.44,0.24,20.37,14.462,0.78
188295.0,702.0,851.0,1.0,34450.747,128.439,155.7,0.183,13351.0,7762406.0,1420.222,2.443,0.0526,19.0,7809964.0,4156941.0,3638758.0,14265.0,142.89,76.06,66.58,0.26,20.37,14.462,0.77
188850.0,555.0,861.0,10.0,34552.29,101.544,157.53,1.83,13227.0,7775633.0,1422.642,2.42,0.0491,20.4,7837437.0,4167131.0,3653452.0,16854.0,143.39,76.24,66.84,0.31,20.37,14.462,0.76
189431.0,581.0,861.0,0.0,34658.591,106.301,157.53,0.0,11947.0,7787580.0,1424.828,2.186,0.0504,19.8,7864681.0,4177374.0,3667397.0,19910.0,143.89,76.43,67.1,0.36,20.37,14.462,0.77
189915.0,484.0,861.0,0.0,34747.144,88.553,157.53,0.0,10003.0,7797583.0,1426.658,1.83,0.0499,20.0,7874588.0,4179944.0,3673689.0,20955.0,144.07,76.48,67.21,0.38,20.37,14.462,0.78
190224.0,309.0,861.0,0.0,34803.68,56.535,157.53,0.0,4448.0,7802031.0,1427.472,0.814,0.0482,20.8,7875041.0,4180067.0,3673976.0,20998.0,144.08,76.48,67.22,0.38,20.37,14.462,0.79
190533.0,309.0,861.0,0.0,34860.215,56.535,157.53,0.0,4884.0,7806915.0,1428.365,0.894,0.0479,20.9,7875069.0,4180072.0,3673994.0,21003.0,144.08,76.48,67.22,0.38,20.37,14.462,0.8
191017.0,484.0,861.0,0.0,34948.768,88.553,157.53,0.0,13957.0,7820872.0,1430.919,2.554,0.0477,21.0,7879866.0,4181201.0,3677016.0,21649.0,144.17,76.5,67.28,0.4,20.37,14.462,0.8
191599.0,582.0,861.0,0.0,35055.252,106.484,157.53,0.0,11118.0,7831990.0,1432.953,2.034,0.0475,21.1,7889240.0,4183924.0,3682161.0,23155.0,144.34,76.55,67.37,0.42,20.37,14.462,0.8
192079.0,480.0,871.0,10.0,35143.073,87.822,159.36,1.83,10843.0,7842833.0,1434.937,1.984,0.0481,20.8,7903418.0,4187628.0,3689274.0,26516.0,144.6,76.62,67.5,0.49,20.37,14.462,0.81
192587.0,508.0,871.0,0.0,35236.018,92.944,159.36,0.0,10063.0,7852896.0,1436.778,1.841,0.0483,20.7,7919690.0,4191145.0,3696910.0,31635.0,144.9,76.68,67.64,0.58,20.37,14.462,0.83
193054.0,467.0,871.0,0.0,35321.461,85.443,159.36,0.0,8317.0,7861213.0,1438.3,1.522,0.0493,20.3,7929528.0,4192539.0,3700699.0,36290.0,145.08,76.71,67.71,0.66,20.37,14.462,0.85
193275.0,221.0,871.0,0.0,35361.895,40.435,159.36,0.0,3992.0,7865205.0,1439.03,0.73,0.0483,20.7,7929791.0,4192570.0,3700793.0,36428.0,145.08,76.71,67.71,0.67,20.37,14.462,0.87
193562.0,287.0,871.0,0.0,35414.405,52.51,159.36,0.0,4025.0,7869230.0,1439.767,0.736,0.0486,20.6,7929901.0,4192584.0,3700807.0,36510.0,145.09,76.71,67.71,0.67,20.37,14.462,0.89
193734.0,172.0,871.0,0.0,35445.875,31.469,159.36,0.0,11653.0,7880883.0,1441.899,2.132,0.0453,22.1,7940535.0,4193683.0,3702770.0,44082.0,145.28,76.73,67.75,0.81,20.37,14.462,0.9
194630.0,896.0,871.0,0.0,35609.808,163.934,159.36,0.0,8814.0,7889697.0,1443.511,1.613,0.0525,19.0,7952524.0,4195006.0,3705384.0,52134.0,145.5,76.75,67.79,0.95,20.37,14.462,0.94
195029.0,399.0,884.0,13.0,35682.81,73.002,161.738,2.379,8941.0,7898638.0,1445.147,1.636,0.0529,18.9,7965041.0,4197104.0,3710987.0,56950.0,145.73,76.79,67.9,1.04,20.37,14.462,0.95
195385.0,356.0,884.0,0.0,35747.944,65.134,161.738,0.0,7813.0,7906451.0,1446.577,1.429,0.0522,19.1,7972709.0,4198397.0,3714557.0,59755.0,145.87,76.81,67.96,1.09,20.37,14.462,0.97
195808.0,423.0,884.0,0.0,35825.337,77.393,161.738,0.0,7307.0,7913758.0,1447.913,1.337,0.0524,19.1,7977388.0,4199262.0,3716746.0,61380.0,145.96,76.83,68.0,1.12,20.37,14.462,1.0
196142.0,334.0,884.0,0.0,35886.446,61.109,161.738,0.0,3426.0,7917184.0,1448.54,0.627,0.0552,18.1,7977460.0,4199282.0,3716788.0,61390.0,145.96,76.83,68.0,1.12,20.37,14.462,1.04
196351.0,209.0,884.0,0.0,35924.685,38.239,161.738,0.0,3845.0,7921029.0,1449.244,0.703,0.0538,18.6,7977511.0,4199289.0,3716807.0,61415.0,145.96,76.83,68.0,1.12,20.37,14.462,1.08
196896.0,545.0,884.0,0.0,36024.399,99.714,161.738,0.0,11879.0,7932908.0,1451.417,2.173,0.0608,16.5,7980987.0,4199713.0,3718191.0,63083.0,146.02,76.84,68.03,1.15,20.37,14.462,1.12
197504.0,608.0,884.0,0.0,36135.64,111.241,161.738,0.0,9470.0,7942378.0,1453.15,1.733,0.0546,18.3,7986547.0,4200637.0,3720571.0,65339.0,146.12,76.86,68.07,1.2,20.37,14.462,1.15
198161.0,657.0,893.0,9.0,36255.845,120.206,163.385,1.647,10184.0,7952562.0,1455.013,1.863,0.0581,17.2,7998182.0,4202992.0,3725341.0,69849.0,146.34,76.9,68.16,1.28,20.37,14.462,1.19
198909.0,748.0,893.0,0.0,36392.701,136.855,163.385,0.0,9267.0,7961829.0,1456.709,1.696,0.0636,15.7,8010531.0,4204952.0,3730491.0,75088.0,146.56,76.93,68.25,1.37,20.37,14.462,1.24
199550.0,641.0,894.0,1.0,36509.979,117.278,163.568,0.183,8717.0,7970546.0,1458.304,1.595,0.0659,15.2,8016389.0,4205809.0,3732869.0,77711.0,146.67,76.95,68.3,1.42,20.37,14.462,1.26
200093.0,543.0,894.0,0.0,36609.327,99.348,163.568,0.0,4309.0,7974855.0,1459.092,0.788,0.0685,14.6,8016507.0,4205856.0,3732911.0,77740.0,146.67,76.95,68.3,1.42,20.37,14.462,1.3
200517.0,424.0,894.0,0.0,36686.903,77.576,163.568,0.0,4823.0,7979678.0,1459.974,0.882,0.071,14.1,8016525.0,4205861.0,3732915.0,77749.0,146.67,76.95,68.3,1.42,20.37,14.462,1.32
201410.0,893.0,894.0,0.0,36850.287,163.385,163.568,0.0,14190.0,7993868.0,1462.571,2.596,0.074,13.5,8020922.0,4206412.0,3734539.0,79971.0,146.75,76.96,68.33,1.46,20.37,14.462,1.35
202554.0,1144.0,895.0,1.0,37059.596,209.308,163.751,0.183,12156.0,8006024.0,1464.795,2.224,0.0793,12.6,8026806.0,4207353.0,3736623.0,82830.0,146.86,76.98,68.37,1.52,20.37,14.462,1.36
203734.0,1180.0,900.0,5.0,37275.49,215.895,164.665,0.915,12844.0,8018868.0,1467.145,2.35,0.0841,11.9,8039604.0,4209118.0,3742206.0,88280.0,147.09,77.01,68.47,1.62,20.37,14.462,1.37
204730.0,996.0,900.0,0.0,37457.72,182.23,164.665,0.0,13202.0,8032070.0,1469.56,2.415,0.0829,12.1,8052820.0,4210589.0,3748176.0,94055.0,147.34,77.04,68.58,1.72,20.37,14.462,1.37
205855.0,1125.0,900.0,0.0,37663.552,205.832,164.665,0.0,11926.0,8043996.0,1471.742,2.182,0.0858,11.6,8057763.0,4211302.0,3749994.0,96467.0,147.43,77.05,68.61,1.76,20.37,14.462,1.37
206653.0,798.0,900.0,0.0,37809.555,146.003,164.665,0.0,5367.0,8049363.0,1472.724,0.982,0.088,11.4,8057950.0,4211367.0,3750050.0,96533.0,147.43,77.05,68.61,1.77,20.37,14.462,1.37
207280.0,627.0,900.0,0.0,37924.272,114.717,164.665,0.0,5682.0,8055045.0,1473.764,1.04,0.0897,11.1,8057974.0,4211371.0,3750061.0,96542.0,147.43,77.05,68.61,1.77,20.37,14.462,1.36
208615.0,1335.0,902.0,2.0,38168.526,244.254,165.031,0.366,18333.0,8073378.0,1477.118,3.354,0.0906,11.0,8062164.0,4211911.0,3751196.0,99057.0,147.51,77.06,68.63,1.81,20.37,14.462,1.37
210241.0,1626.0,902.0,0.0,38466.021,297.495,165.031,0.0,15685.0,8089063.0,1479.988,2.87,0.0926,10.8,8072097.0,4212863.0,3753010.0,106224.0,147.69,77.08,68.67,1.94,20.37,14.462,1.36
211755.0,1514.0,919.0,17.0,38743.025,277.004,168.142,3.11,16928.0,8105991.0,1483.085,3.097,0.0921,10.9,8094069.0,4214910.0,3757732.0,121427.0,148.09,77.12,68.75,2.22,20.37,14.462,1.35
213289.0,1534.0,920.0,1.0,39023.688,280.663,168.325,0.183,14866.0,8120857.0,1485.805,2.72,0.0964,10.4,8118227.0,4217143.0,3762380.0,138704.0,148.53,77.16,68.84,2.54,20.37,14.462,1.34
214795.0,1506.0,922.0,2.0,39299.228,275.54,168.691,0.366,14139.0,8134996.0,1488.392,2.587,0.0982,10.2,8131001.0,4218193.0,3764661.0,148147.0,148.77,77.18,68.88,2.71,20.37,14.462,1.33
215857.0,1062.0,922.0,0.0,39493.533,194.305,168.691,0.0,6807.0,8141803.0,1489.637,1.245,0.0996,10.0,8132795.0,4218259.0,3764774.0,149762.0,148.8,77.18,68.88,2.74,20.37,14.462,1.32
216855.0,998.0,922.0,0.0,39676.129,182.596,168.691,0.0,7419.0,8149222.0,1490.994,1.357,0.1017,9.8,8134030.0,4218267.0,3764785.0,150978.0,148.82,77.18,68.88,2.76,20.37,14.462,1.31
218387.0,1532.0,921.0,-1.0,39956.426,280.297,168.508,-0.183,20723.0,8169945.0,1494.786,3.792,0.1012,9.9,8146375.0,4218940.0,3766365.0,161070.0,149.05,77.19,68.91,2.95,20.37,14.462,1.3
220513.0,2126.0,924.0,3.0,40345.402,388.976,169.056,0.549,17858.0,8187803.0,1498.053,3.267,0.104,9.6,8165978.0,4220213.0,3769561.0,176204.0,149.41,77.21,68.97,3.22,20.37,14.462,1.28
222296.0,1783.0,947.0,23.0,40671.623,326.22,173.265,4.208,19133.0,8206936.0,1501.554,3.501,0.1044,9.6,8201617.0,4222250.0,3773768.0,205599.0,150.06,77.25,69.05,3.76,20.37,14.462,1.27
224302.0,2006.0,948.0,1.0,41038.643,367.021,173.448,0.183,17691.0,8224627.0,1504.791,3.237,0.1061,9.4,8236611.0,4224461.0,3779360.0,232790.0,150.7,77.29,69.15,4.26,20.37,14.462,1.27
226064.0,1762.0,950.0,2.0,41361.022,322.378,173.813,0.366,15210.0,8239837.0,1507.573,2.783,0.1075,9.3,8251470.0,4225441.0,3781041.0,244988.0,150.97,77.31,69.18,4.48,20.37,14.462,1.26
227370.0,1306.0,950.0,0.0,41599.97,238.948,173.813,0.0,7662.0,8247499.0,1508.975,1.402,0.1089,9.2,8252215.0,4225521.0,3781162.0,245532.0,150.98,77.31,69.18,4.49,20.37,14.462,1.26
