total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
1104538.0,0.0,14657.0,0.0,108712.669,0.0,1442.596,0.0,14839.0,0.0,0.0,1.461,0.0486,20.6,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.42
1106821.0,2283.0,14658.0,1.0,108937.37,224.701,1442.694,0.098,14839.0,0.0,0.0,1.461,0.0521,19.2,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.42
1108057.0,1236.0,14658.0,0.0,109059.022,121.652,1442.694,0.0,14839.0,0.0,0.0,1.461,0.0543,18.4,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.41
1109112.0,1055.0,14658.0,0.0,109162.859,103.837,1442.694,0.0,14839.0,0.0,0.0,1.461,0.0552,18.1,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.4
1110147.0,1035.0,14658.0,0.0,109264.727,101.868,1442.694,0.0,14839.0,0.0,0.0,1.461,0.056,17.8,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.38
1110147.0,0.0,14658.0,0.0,109264.727,0.0,1442.694,0.0,14839.0,0.0,0.0,1.461,0.055,18.2,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.37
1110147.0,0.0,14658.0,0.0,109264.727,0.0,1442.694,0.0,14839.0,0.0,0.0,1.461,0.054,18.5,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.36
1110147.0,0.0,14658.0,0.0,109264.727,0.0,1442.694,0.0,17533.0,0.0,0.0,1.726,0.0526,19.0,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.35
1112958.0,2811.0,14659.0,1.0,109541.396,276.669,1442.792,0.098,17533.0,0.0,0.0,1.726,0.0562,17.8,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.34
1114278.0,1320.0,14662.0,3.0,109671.315,129.919,1443.088,0.295,17533.0,0.0,0.0,1.726,0.0556,18.0,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.33
1115566.0,1288.0,14664.0,2.0,109798.085,126.77,1443.284,0.197,17533.0,0.0,0.0,1.726,0.0563,17.8,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.31
1116584.0,1018.0,14668.0,4.0,109898.28,100.195,1443.678,0.394,17533.0,0.0,0.0,1.726,0.0549,18.2,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.3
1116584.0,0.0,14668.0,0.0,109898.28,0.0,1443.678,0.0,17533.0,0.0,0.0,1.726,0.0536,18.6,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.28
1116584.0,0.0,14668.0,0.0,109898.28,0.0,1443.678,0.0,17533.0,0.0,0.0,1.726,0.0524,19.1,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.27
1116584.0,0.0,14668.0,0.0,109898.28,0.0,1443.678,0.0,26075.0,0.0,0.0,2.566,0.049,20.4,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.26
1119358.0,2774.0,14670.0,2.0,110171.307,273.027,1443.875,0.197,26075.0,0.0,0.0,2.566,0.0458,21.8,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.25
1120628.0,1270.0,14674.0,4.0,110296.305,124.998,1444.269,0.394,26075.0,0.0,0.0,2.566,0.0428,23.4,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.25
1122139.0,1511.0,14682.0,8.0,110445.024,148.718,1445.056,0.787,26075.0,0.0,0.0,2.566,0.0419,23.9,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.25
1123413.0,1274.0,14685.0,3.0,110570.415,125.392,1445.351,0.295,26075.0,0.0,0.0,2.566,0.0413,24.2,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.24
1123413.0,0.0,14685.0,0.0,110570.415,0.0,1445.351,0.0,26075.0,0.0,0.0,2.566,0.0393,25.5,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.23
1123413.0,0.0,14685.0,0.0,110570.415,0.0,1445.351,0.0,26075.0,0.0,0.0,2.566,0.0374,26.7,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.23
1123413.0,0.0,14685.0,0.0,110570.415,0.0,1445.351,0.0,33806.0,0.0,0.0,3.327,0.0359,27.9,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.22
1126813.0,3400.0,14692.0,7.0,110905.056,334.64,1446.04,0.689,33806.0,0.0,0.0,3.327,0.0377,26.6,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.21
1127917.0,1104.0,14692.0,0.0,111013.715,108.66,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0354,28.2,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.2
1129131.0,1214.0,14692.0,0.0,111133.202,119.486,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0328,30.5,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.19
1130525.0,1394.0,14692.0,0.0,111270.404,137.203,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0322,31.1,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.18
1130525.0,0.0,14692.0,0.0,111270.404,0.0,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0311,32.2,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.17
1130525.0,0.0,14692.0,0.0,111270.404,0.0,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0301,33.3,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.17
1130525.0,0.0,14692.0,0.0,111270.404,0.0,1446.04,0.0,37493.0,0.0,0.0,3.69,0.0296,33.8,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.16
1133449.0,2924.0,14699.0,7.0,111558.195,287.791,1446.729,0.689,37493.0,0.0,0.0,3.69,0.0272,36.8,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.15
1135160.0,1711.0,14700.0,1.0,111726.598,168.403,1446.828,0.098,37493.0,0.0,0.0,3.69,0.0292,34.2,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.15
1136535.0,1375.0,14702.0,2.0,111861.931,135.333,1447.025,0.197,37493.0,0.0,0.0,3.69,0.0295,34.0,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.14
1138017.0,1482.0,14703.0,1.0,112007.794,145.864,1447.123,0.098,37493.0,0.0,0.0,3.69,0.0294,34.0,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.13
1138017.0,0.0,14703.0,0.0,112007.794,0.0,1447.123,0.0,37493.0,0.0,0.0,3.69,0.029,34.5,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.12
1138017.0,0.0,14703.0,0.0,112007.794,0.0,1447.123,0.0,37493.0,0.0,0.0,3.69,0.0285,35.0,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.1
1138017.0,0.0,14703.0,0.0,112007.794,0.0,1447.123,0.0,26625.0,0.0,0.0,2.621,0.0298,33.6,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.09
1141673.0,3656.0,14729.0,26.0,112367.631,359.837,1449.682,2.559,26625.0,0.0,0.0,2.621,0.0342,29.3,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.08
1142770.0,1097.0,14740.0,11.0,112475.602,107.971,1450.765,1.083,26625.0,0.0,0.0,2.621,0.0331,30.2,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.05
1143973.0,1203.0,14753.0,13.0,112594.006,118.404,1452.044,1.28,26625.0,0.0,0.0,2.621,0.034,29.4,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.03
1144982.0,1009.0,14775.0,22.0,112693.315,99.309,1454.21,2.165,26625.0,0.0,0.0,2.621,0.0335,29.9,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.01
1144982.0,0.0,14775.0,0.0,112693.315,0.0,1454.21,0.0,26625.0,0.0,0.0,2.621,0.0353,28.3,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,0.99
1144982.0,0.0,14775.0,0.0,112693.315,0.0,1454.21,0.0,26625.0,0.0,0.0,2.621,0.0374,26.8,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.97
1144982.0,0.0,14775.0,0.0,112693.315,0.0,1454.21,0.0,23127.0,0.0,0.0,2.276,0.0381,26.3,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.94
1146968.0,1986.0,14790.0,15.0,112888.785,195.469,1455.686,1.476,23127.0,0.0,0.0,2.276,0.0295,33.9,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.92
1147879.0,911.0,14809.0,19.0,112978.448,89.664,1457.556,1.87,23127.0,0.0,0.0,2.276,0.029,34.4,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.92
1148641.0,762.0,14813.0,4.0,113053.447,74.999,1457.95,0.394,23127.0,0.0,0.0,2.276,0.0271,36.9,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.92
1149407.0,766.0,14821.0,8.0,113128.84,75.393,1458.737,0.787,23127.0,0.0,0.0,2.276,0.0262,38.2,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.93
1149407.0,0.0,14821.0,0.0,113128.84,0.0,1458.737,0.0,23127.0,0.0,0.0,2.276,0.0268,37.4,13533239.0,7090541.0,6433955.0,0.0,133.2,69.79,63.33,0.0,37.04,24.718,0.94
1149407.0,0.0,14821.0,0.0,113128.84,0.0,1458.737,0.0,23127.0,0.0,0.0,2.276,0.0273,36.6,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,37.04,24.718,0.94
1149407.0,0.0,14821.0,0.0,113128.84,0.0,1458.737,0.0,20461.0,0.0,0.0,2.014,0.0278,36.0,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,37.04,24.718,0.95
1151173.0,1766.0,14850.0,29.0,113302.656,173.816,1461.591,2.854,20461.0,0.0,0.0,2.014,0.0269,37.2,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,37.04,24.718,0.95
1152027.0,854.0,14856.0,6.0,113386.71,84.054,1462.182,0.591,20461.0,0.0,0.0,2.014,0.027,37.1,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,19.44,24.718,0.96
1152886.0,859.0,14864.0,8.0,113471.256,84.546,1462.969,0.787,20461.0,0.0,0.0,2.014,0.0281,35.6,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,19.44,24.718,0.98
1153655.0,769.0,14868.0,4.0,113546.944,75.688,1463.363,0.394,20461.0,0.0,0.0,2.014,0.0286,35.0,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,19.44,24.718,0.99
1153655.0,0.0,14868.0,0.0,113546.944,0.0,1463.363,0.0,20461.0,0.0,0.0,2.014,0.0291,34.3,13717771.0,7135435.0,6564603.0,0.0,135.02,70.23,64.61,0.0,19.44,24.718,1.0
1153655.0,0.0,14868.0,0.0,113546.944,0.0,1463.363,0.0,20461.0,0.0,0.0,2.014,0.0297,33.7,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.01
1153655.0,0.0,14868.0,0.0,113546.944,0.0,1463.363,0.0,19998.0,0.0,0.0,1.968,0.0298,33.6,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.01
1155534.0,1879.0,14876.0,8.0,113731.882,184.938,1464.15,0.787,19998.0,0.0,0.0,1.968,0.0306,32.6,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.02
1156248.0,714.0,14889.0,13.0,113802.156,70.274,1465.43,1.28,19998.0,0.0,0.0,1.968,0.0298,33.6,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.03
1157083.0,835.0,14904.0,15.0,113884.34,82.184,1466.906,1.476,19998.0,0.0,0.0,1.968,0.0297,33.7,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.04
1157822.0,739.0,14905.0,1.0,113957.075,72.735,1467.005,0.098,19998.0,0.0,0.0,1.968,0.0296,33.8,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.05
1157822.0,0.0,14905.0,0.0,113957.075,0.0,1467.005,0.0,19998.0,0.0,0.0,1.968,0.0297,33.7,13872853.0,7169821.0,6673165.0,0.0,136.54,70.57,65.68,0.0,19.44,24.718,1.05
1157822.0,0.0,14905.0,0.0,113957.075,0.0,1467.005,0.0,19998.0,0.0,0.0,1.968,0.0298,33.6,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.06
1157822.0,0.0,14905.0,0.0,113957.075,0.0,1467.005,0.0,20562.0,0.0,0.0,2.024,0.0296,33.7,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.07
1159560.0,1738.0,14920.0,15.0,114128.135,171.06,1468.481,1.476,20562.0,0.0,0.0,2.024,0.0285,35.1,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.07
1160465.0,905.0,14922.0,2.0,114217.209,89.073,1468.678,0.197,20562.0,0.0,0.0,2.024,0.0298,33.6,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.08
1161264.0,799.0,14926.0,4.0,114295.849,78.641,1469.071,0.394,20562.0,0.0,0.0,2.024,0.0294,34.0,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.09
1161933.0,669.0,14956.0,30.0,114361.695,65.845,1472.024,2.953,20562.0,0.0,0.0,2.024,0.0288,34.7,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.1
1161933.0,0.0,14956.0,0.0,114361.695,0.0,1472.024,0.0,20562.0,0.0,0.0,2.024,0.0287,34.9,14018165.0,7203463.0,6749024.0,0.0,137.97,70.9,66.43,0.0,19.44,24.718,1.11
1161933.0,0.0,14956.0,0.0,114361.695,0.0,1472.024,0.0,20562.0,0.0,0.0,2.024,0.0286,35.0,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.11
1161933.0,0.0,14956.0,0.0,114361.695,0.0,1472.024,0.0,18110.0,0.0,0.0,1.782,0.0291,34.4,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.12
1163595.0,1662.0,14963.0,7.0,114525.275,163.58,1472.713,0.689,18110.0,0.0,0.0,1.782,0.029,34.5,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.13
1164402.0,807.0,14985.0,22.0,114604.703,79.428,1474.878,2.165,18110.0,0.0,0.0,1.782,0.0288,34.7,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.14
1165194.0,792.0,14986.0,1.0,114682.654,77.952,1474.977,0.098,18110.0,0.0,0.0,1.782,0.0293,34.1,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.17
1165996.0,802.0,14993.0,7.0,114761.59,78.936,1475.666,0.689,18110.0,0.0,0.0,1.782,0.0309,32.4,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.19
1165996.0,0.0,14993.0,0.0,114761.59,0.0,1475.666,0.0,18110.0,0.0,0.0,1.782,0.0314,31.8,14223866.0,7280528.0,6809599.0,0.0,140.0,71.66,67.02,0.0,19.44,24.718,1.2
1165996.0,0.0,14993.0,0.0,114761.59,0.0,1475.666,0.0,18110.0,0.0,0.0,1.782,0.0321,31.2,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.22
1165996.0,0.0,14993.0,0.0,114761.59,0.0,1475.666,0.0,17969.0,0.0,0.0,1.769,0.0321,31.2,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.24
1168271.0,2275.0,15002.0,9.0,114985.504,223.914,1476.552,0.886,17969.0,0.0,0.0,1.769,0.037,27.1,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.26
1169530.0,1259.0,15016.0,14.0,115109.419,123.915,1477.93,1.378,17969.0,0.0,0.0,1.769,0.0406,24.6,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.26
1170422.0,892.0,15018.0,2.0,115197.213,87.794,1478.126,0.197,17969.0,0.0,0.0,1.769,0.0414,24.1,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.26
1171512.0,1090.0,15025.0,7.0,115304.495,107.282,1478.815,0.689,17969.0,0.0,0.0,1.769,0.0438,22.9,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.26
1171512.0,0.0,15025.0,0.0,115304.495,0.0,1478.815,0.0,17969.0,0.0,0.0,1.769,0.0438,22.8,14423958.0,7362118.0,6857481.0,0.0,141.97,72.46,67.49,0.0,19.44,24.718,1.25
1171512.0,0.0,15025.0,0.0,115304.495,0.0,1478.815,0.0,17969.0,0.0,0.0,1.769,0.0439,22.8,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.25
1171512.0,0.0,15025.0,0.0,115304.495,0.0,1478.815,0.0,12820.0,0.0,0.0,1.262,0.0457,21.9,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.25
1174273.0,2761.0,15040.0,15.0,115576.242,271.748,1480.292,1.476,12820.0,0.0,0.0,1.262,0.052,19.2,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.24
1175425.0,1152.0,15043.0,3.0,115689.627,113.384,1480.587,0.295,12820.0,0.0,0.0,1.262,0.0534,18.7,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.23
1176269.0,844.0,15050.0,7.0,115772.696,83.07,1481.276,0.689,12820.0,0.0,0.0,1.262,0.0556,18.0,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.22
1177094.0,825.0,15057.0,7.0,115853.896,81.2,1481.965,0.689,12820.0,0.0,0.0,1.262,0.0558,17.9,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.21
1177094.0,0.0,15057.0,0.0,115853.896,0.0,1481.965,0.0,12820.0,0.0,0.0,1.262,0.0588,17.0,14625785.0,7429779.0,6905208.0,0.0,143.95,73.13,67.96,0.0,19.44,24.718,1.21
1177094.0,0.0,15057.0,0.0,115853.896,0.0,1481.965,0.0,12820.0,0.0,0.0,1.262,0.0622,16.1,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.2
1177094.0,0.0,15057.0,0.0,115853.896,0.0,1481.965,0.0,14910.0,0.0,0.0,1.467,0.0608,16.5,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.2
1179192.0,2098.0,15065.0,8.0,116060.388,206.493,1482.752,0.787,14910.0,0.0,0.0,1.467,0.0524,19.1,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.2
1180518.0,1326.0,15076.0,11.0,116190.898,130.51,1483.835,1.083,14910.0,0.0,0.0,1.467,0.053,18.9,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.21
1181532.0,1014.0,15078.0,2.0,116290.7,99.802,1484.032,0.197,14910.0,0.0,0.0,1.467,0.0537,18.6,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.23
1182471.0,939.0,15082.0,4.0,116383.12,92.42,1484.426,0.394,14910.0,0.0,0.0,1.467,0.0537,18.6,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.24
1182471.0,0.0,15082.0,0.0,116383.12,0.0,1484.426,0.0,14910.0,0.0,0.0,1.467,0.0526,19.0,14755590.0,7448442.0,6936480.0,0.0,145.23,73.31,68.27,0.0,19.44,24.718,1.26
1182471.0,0.0,15082.0,0.0,116383.12,0.0,1484.426,0.0,14910.0,0.0,0.0,1.467,0.0515,19.4,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.27
1182471.0,0.0,15082.0,0.0,116383.12,0.0,1484.426,0.0,18116.0,0.0,0.0,1.783,0.05,20.0,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.28
1185093.0,2622.0,15094.0,12.0,116641.186,258.067,1485.607,1.181,18116.0,0.0,0.0,1.783,0.0533,18.8,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.3
1186387.0,1294.0,15107.0,13.0,116768.547,127.36,1486.886,1.28,18116.0,0.0,0.0,1.783,0.0515,19.4,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.32
1187607.0,1220.0,15109.0,2.0,116888.623,120.077,1487.083,0.197,18116.0,0.0,0.0,1.783,0.0518,19.3,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.34
1188735.0,1128.0,15110.0,1.0,116999.645,111.022,1487.181,0.098,18116.0,0.0,0.0,1.783,0.052,19.2,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.37
1188735.0,0.0,15110.0,0.0,116999.645,0.0,1487.181,0.0,18116.0,0.0,0.0,1.783,0.0507,19.7,15067973.0,7491183.0,6991166.0,0.0,148.3,73.73,68.81,0.0,19.44,24.718,1.4
1188735.0,0.0,15110.0,0.0,116999.645,0.0,1487.181,0.0,18116.0,0.0,0.0,1.783,0.0494,20.2,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.42
1188735.0,0.0,15110.0,0.0,116999.645,0.0,1487.181,0.0,33245.0,0.0,0.0,3.272,0.0441,22.7,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.45
1192560.0,3825.0,15126.0,16.0,117376.116,376.47,1488.756,1.575,33245.0,0.0,0.0,3.272,0.0475,21.0,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.48
1194636.0,2076.0,15142.0,16.0,117580.443,204.328,1490.331,1.575,33245.0,0.0,0.0,3.272,0.0479,20.9,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.5
1196688.0,2052.0,15142.0,0.0,117782.409,201.965,1490.331,0.0,33245.0,0.0,0.0,3.272,0.0485,20.6,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.51
1198848.0,2160.0,15145.0,3.0,117995.004,212.595,1490.626,0.295,33245.0,0.0,0.0,3.272,0.05,20.0,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.51
1198848.0,0.0,15145.0,0.0,117995.004,0.0,1490.626,0.0,33245.0,0.0,0.0,3.272,0.0465,21.5,15470128.0,7534726.0,7056316.0,0.0,152.26,74.16,69.45,0.0,19.44,24.718,1.51
1198848.0,0.0,15145.0,0.0,117995.004,0.0,1490.626,0.0,33245.0,0.0,0.0,3.272,0.0435,23.0,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.51
1198848.0,0.0,15145.0,0.0,117995.004,0.0,1490.626,0.0,40236.0,0.0,0.0,3.96,0.0422,23.7,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.51
1204859.0,6011.0,15151.0,6.0,118586.628,591.625,1491.217,0.591,40236.0,0.0,0.0,3.96,0.0499,20.1,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.52
1207498.0,2639.0,15161.0,10.0,118846.368,259.74,1492.201,0.984,40236.0,0.0,0.0,3.96,0.0507,19.7,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.51
1209935.0,2437.0,15164.0,3.0,119086.227,239.858,1492.496,0.295,40236.0,0.0,0.0,3.96,0.0508,19.7,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.5
1212145.0,2210.0,15170.0,6.0,119303.743,217.516,1493.087,0.591,40236.0,0.0,0.0,3.96,0.0497,20.1,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.49
1212145.0,0.0,15170.0,0.0,119303.743,0.0,1493.087,0.0,40236.0,0.0,0.0,3.96,0.0484,20.7,15894277.0,7580465.0,7133374.0,0.0,156.44,74.61,70.21,0.0,19.44,24.718,1.49
1212145.0,0.0,15170.0,0.0,119303.743,0.0,1493.087,0.0,40236.0,0.0,0.0,3.96,0.0472,21.2,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.48
1212145.0,0.0,15170.0,0.0,119303.743,0.0,1493.087,0.0,49406.0,0.0,0.0,4.863,0.0457,21.9,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.48
1219557.0,7412.0,15177.0,7.0,120033.259,729.516,1493.776,0.689,49406.0,0.0,0.0,4.863,0.049,20.4,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.48
